"DATA/FIT/N20080820T200411707ID4BF22.LBL","N20080820T200411707ID4BF22.FIT",2019-06-13T01:08:19,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T200911705ID4BF22.IMG","N20080820T200911705ID4BF22.IMG",2019-06-13T01:08:27,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T200911705ID4BF22.LBL","N20080820T200911705ID4BF22.FIT",2019-06-13T01:08:27,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T201411708ID4BF22.LBL","N20080820T201411708ID4BF22.FIT",2019-06-13T01:08:35,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T201411708ID4BF22.IMG","N20080820T201411708ID4BF22.IMG",2019-06-13T01:08:35,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T201911707ID4BF22.IMG","N20080820T201911707ID4BF22.IMG",2019-06-13T01:08:44,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T201911707ID4BF22.LBL","N20080820T201911707ID4BF22.FIT",2019-06-13T01:08:44,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T202411709ID4BF22.IMG","N20080820T202411709ID4BF22.IMG",2019-06-13T01:08:51,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T202411709ID4BF22.LBL","N20080820T202411709ID4BF22.FIT",2019-06-13T01:08:51,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T202911708ID4BF22.LBL","N20080820T202911708ID4BF22.FIT",2019-06-13T01:08:58,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T202911708ID4BF22.IMG","N20080820T202911708ID4BF22.IMG",2019-06-13T01:08:58,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T203411711ID4BF22.LBL","N20080820T203411711ID4BF22.FIT",2019-06-13T01:09:06,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T203411711ID4BF22.IMG","N20080820T203411711ID4BF22.IMG",2019-06-13T01:09:06,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T203911710ID4BF22.LBL","N20080820T203911710ID4BF22.FIT",2019-06-13T01:09:14,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T203911710ID4BF22.IMG","N20080820T203911710ID4BF22.IMG",2019-06-13T01:09:14,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T204411712ID4BF22.IMG","N20080820T204411712ID4BF22.IMG",2019-06-13T01:09:22,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T204411712ID4BF22.LBL","N20080820T204411712ID4BF22.FIT",2019-06-13T01:09:22,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T204911728ID4BF22.LBL","N20080820T204911728ID4BF22.FIT",2019-06-13T01:09:31,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
