source_row,time,x,y,energy_ev,pi,ccd_id,status
45997,255843002.37762463,2373.675048828125,4156.779296875,3925.53564453125,269,6,0
46002,255843002.41866463,2324.514892578125,4755.75830078125,2027.96240234375,139,7,0
46008,255843002.45972455,4061.311767578125,4111.69091796875,2872.193359375,197,3,0
46020,255843005.65968472,2436.919189453125,4958.69580078125,4711.42138671875,323,7,0
46027,255843005.7007048,3544.3408203125,4286.44140625,3043.986328125,209,3,0
46029,255843005.74174482,3701.958740234375,4014.4638671875,1001.1748657226562,69,2,0
46030,255843005.78280473,4756.8876953125,4708.42333984375,789.5316772460938,55,1,0
46034,255843005.8238248,4843.17236328125,3299.743408203125,5851.08251953125,401,0,0
46035,255843005.8238248,4928.853515625,3453.265380859375,6541.47314453125,449,0,0
46036,255843008.85964492,1827.729736328125,4423.56689453125,2949.17431640625,202,6,0
46037,255843008.85964492,2175.556640625,3883.8466796875,5816.3115234375,399,6,0
46049,255843008.90068492,2978.705810546875,5158.212890625,4170.83203125,286,7,0
46052,255843008.98276493,3101.243896484375,3832.807373046875,5375.51220703125,369,2,0
46054,255843009.02380493,4532.65771484375,4535.0166015625,5476.6533203125,376,1,0
46057,255843009.0648449,4921.5458984375,3070.801513671875,1223.2662353515625,84,0,0
46065,255843012.14171502,2195.592529296875,4680.001953125,2545.1533203125,175,7,0
46070,255843012.18275502,3533.198974609375,4882.60107421875,2513.36669921875,173,3,0
46071,255843012.18275502,3428.72802734375,4572.86376953125,2422.25439453125,166,3,0
46074,255843012.22377512,3227.919921875,3407.79052734375,2224.54296875,153,2,0
46080,255843012.26483503,5008.22314453125,4395.77734375,583.5589599609375,40,1,0
46081,255843012.26483503,4896.36376953125,4151.89990234375,542.5703735351562,38,1,0
46085,255843015.3416752,1890.5216064453125,4343.28564453125,3462.095703125,238,6,0
46086,255843015.3416752,2023.1451416015625,3900.7392578125,3941.2451171875,270,6,0
46095,255843015.3827152,2479.11181640625,4355.27783203125,1692.920166015625,116,7,0
46108,255843018.6236955,2117.306640625,5470.63427734375,1107.79345703125,76,7,0
46109,255843018.6236955,2068.28759765625,5196.8818359375,3759.14306640625,258,7,0
46121,255843018.6236955,2580.417724609375,4751.11865234375,6010.38427734375,412,7,0
46123,255843018.6236955,2834.11767578125,4677.13671875,2066.4384765625,142,7,0
46126,255843018.7057755,3646.730224609375,3587.061279296875,6868.25244140625,471,2,0
46128,255843018.7468155,4765.8701171875,4258.822265625,717.5093383789062,50,1,0
46130,255843018.78785548,4379.5029296875,3029.447265625,1067.1722412109375,74,0,0
46132,255843018.78785548,4456.87060546875,3271.25732421875,3827.950439453125,263,0,0
46141,255843021.9467956,3403.053955078125,3274.682861328125,5668.310546875,389,2,0
46145,255843021.98783562,4715.26416015625,4280.5,5591.6943359375,383,1,0
46151,255843025.10573566,2465.521240234375,5393.130859375,769.6690063476562,53,7,0
46154,255843025.10573566,2401.70361328125,4828.61474609375,4603.35791015625,316,7,0
46155,255843025.10573566,2791.66259765625,4982.10595703125,3591.735107421875,247,7,0
46157,255843025.14677566,3868.9052734375,4232.97802734375,1111.18017578125,77,3,0
46158,255843025.1877958,3177.652099609375,3754.8271484375,5817.1689453125,399,2,0
46160,255843025.26987576,4738.29296875,3290.2109375,6029.642578125,413,0,0
46172,255843028.38779578,4195.3115234375,5009.09375,3181.0166015625,218,3,0
46173,255843028.38779578,3392.1875,5003.6123046875,5028.96826171875,345,3,0
46174,255843028.42881587,3865.8330078125,3318.54541015625,3677.273193359375,252,2,0
46175,255843028.42881587,3682.672119140625,3663.794921875,5223.01611328125,358,2,0
46177,255843028.46985587,5237.400390625,4073.746337890625,5989.765625,411,1,0
46189,255843031.58775598,2556.310546875,5141.740234375,4339.76953125,298,7,0
46194,255843031.58775598,2752.4873046875,4753.1455078125,6846.556640625,469,7,0
46197,255843031.62879598,4214.6728515625,4755.70361328125,2720.321044921875,187,3,0
46198,255843031.62879598,3339.00146484375,4904.005859375,1123.14794921875,77,3,0
46201,255843031.66983598,3213.385986328125,4061.48486328125,6867.35107421875,471,2,0
46205,255843031.75191596,4476.28076171875,3521.409423828125,3788.85302734375,260,0,0
46206,255843034.78771615,2252.498779296875,3877.00390625,4901.4228515625,336,6,0
46209,255843034.82875615,2051.179443359375,5099.89599609375,764.8766479492188,53,7,0
46214,255843034.82875615,2374.27734375,5099.25244140625,5060.54296875,347,7,0
46223,255843034.99291614,4325.41357421875,2960.09814453125,2314.8203125,159,0,0
46224,255843034.99291614,4174.54150390625,3073.234375,1526.86181640625,105,0,0
46230,255843038.02873626,2617.586669921875,3883.884521484375,3946.348388671875,271,6,0
46239,255843038.06977627,2547.232177734375,4650.3173828125,3016.017578125,207,7,0
46246,255843038.11081627,3567.500244140625,4835.5732421875,1257.548583984375,87,3,0
46255,255843041.26973644,2305.003662109375,3988.59228515625,2288.7705078125,157,6,0
46257,255843041.31079635,2097.445068359375,5225.525390625,2016.9791259765625,139,7,0
46262,255843041.31079635,2448.057861328125,4503.3779296875,3810.18212890625,261,7,0
46267,255843041.35181645,3360.72705078125,4429.43310546875,4279.60302734375,294,3,0
46268,255843041.39285645,3698.161865234375,3384.892333984375,945.186279296875,65,2,0
46269,255843041.39285645,3694.258544921875,3559.106689453125,4127.9150390625,283,2,0
46272,255843041.47495633,4334.59130859375,3383.799072265625,1486.736572265625,102,0,0
46276,255843044.5107366,2590.906005859375,3727.3447265625,2581.43798828125,177,6,0
46278,255843044.55179656,2057.36181640625,4965.2119140625,627.5578002929688,43,7,0
46283,255843044.55179656,2586.25537109375,4577.62841796875,682.7626342773438,47,7,0
46286,255843044.55179656,2733.965087890625,4504.6376953125,2099.227294921875,144,7,0
46288,255843044.59281662,4302.79541015625,4971.9140625,6340.68017578125,435,3,0
46292,255843044.63387656,3655.672119140625,3484.374755859375,2992.364013671875,205,2,0
46295,255843044.67491657,5037.76513671875,4076.040283203125,1996.275146484375,137,1,0
46296,255843044.67491657,4954.21630859375,3827.237548828125,4523.80126953125,310,1,0
46297,255843044.71595654,4597.9501953125,2949.51953125,2184.234619140625,150,0,0
46301,255843047.75175673,2466.8251953125,4114.83984375,2093.443603515625,144,6,0
46314,255843047.87487674,3252.15478515625,3297.182861328125,2725.892333984375,187,2,0
46317,255843047.87487674,3132.820068359375,3929.616455078125,1554.6988525390625,107,2,0
46322,255843047.9569567,4102.84423828125,3717.964599609375,5620.87353515625,385,0,0
46326,255843051.03381684,2469.564697265625,4990.77099609375,4523.39453125,310,7,0
46331,255843051.03381684,2817.574951171875,4783.1875,692.355712890625,48,7,0
46333,255843051.03381684,2845.586669921875,4594.62890625,6315.6337890625,433,7,0
46336,255843051.15693685,4220.82373046875,4136.77685546875,3739.6328125,257,1,0
46338,255843051.19797683,4893.8876953125,3429.969482421875,666.0289306640625,46,0,0
46339,255843051.19797683,4683.58935546875,3492.57568359375,702.2205810546875,49,0,0
46341,255843054.23377702,1888.421630859375,4052.059814453125,6810.5693359375,467,6,0
46345,255843054.23377702,2374.49267578125,4130.470703125,6432.81982421875,441,6,0
46352,255843054.31585702,3496.77880859375,4600.705078125,966.482177734375,67,3,0
46357,255843057.4747772,1720.9320068359375,3773.06298828125,1761.312744140625,121,6,0
46358,255843057.4747772,2314.4599609375,4207.494140625,4866.04052734375,334,6,0
46360,255843057.4747772,2454.77587890625,4187.11767578125,1302.91455078125,90,6,0
46363,255843057.5158371,2387.64208984375,5371.09423828125,804.5147094726562,56,7,0
46367,255843057.5158371,2507.62939453125,5003.9931640625,1774.9354248046875,122,7,0
46373,255843057.5158371,2648.844482421875,4295.091796875,1282.2928466796875,88,7,0
46376,255843057.5568572,3823.15673828125,4544.8076171875,976.281005859375,67,3,0
46377,255843057.5978972,3088.28466796875,3364.967529296875,1935.248291015625,133,2,0
46378,255843057.5978972,3291.235595703125,3529.126708984375,2016.32275390625,139,2,0
46382,255843057.67997718,4027.07275390625,3388.968017578125,5601.15771484375,384,0,0
46387,255843060.7568373,1943.22998046875,4629.201171875,6304.3818359375,432,7,0
46397,255843060.7568373,2620.967529296875,4673.81103515625,1741.7021484375,120,7,0
46405,255843060.9209973,4127.52685546875,3844.765625,1988.1353759765625,137,0,0
46408,255843063.95679748,1881.0364990234375,3591.588134765625,2284.7314453125,157,6,0
46413,255843063.99783748,2214.54345703125,5194.6767578125,5638.95263671875,387,7,0
46425,255843064.0388775,4045.265869140625,4741.7119140625,3675.932373046875,252,3,0
46432,255843064.1209575,4814.7236328125,4037.05322265625,1324.950439453125,91,1,0
46433,255843064.16199747,4769.3115234375,3011.67822265625,819.8602294921875,57,0,0
46447,255843067.23885757,2627.058349609375,4478.32080078125,1747.8592529296875,120,7,0
46454,255843067.40301755,4646.326171875,3797.211669921875,6718.3759765625,461,0,0
46460,255843070.47985777,2623.78173828125,4614.39794921875,1689.324462890625,116,7,0
46463,255843070.52089778,3818.5673828125,4864.69189453125,2676.21630859375,184,3,0
46466,255843070.56193778,3331.93017578125,3753.517578125,3380.55419921875,232,2,0
46467,255843070.56193778,3682.81396484375,3884.814697265625,1890.2900390625,130,2,0
46479,255843073.76189795,3835.327880859375,4258.32958984375,1379.3580322265625,95,3,0
46487,255843077.00291806,4090.55078125,4752.890625,2068.978271484375,142,3,0
46492,255843077.04393816,3598.184814453125,3520.46240234375,3245.922119140625,223,2,0
46508,255843080.20289814,2639.885498046875,4506.78466796875,2029.858642578125,140,7,0
46512,255843080.24393815,4108.9443359375,4403.59619140625,2321.49658203125,160,3,0
46519,255843083.44389835,2141.053466796875,4629.7646484375,681.4852905273438,47,7,0
46523,255843083.44389835,2599.798583984375,4995.400390625,4406.1494140625,302,7,0
46525,255843083.48493835,4034.195068359375,4886.6748046875,5890.45556640625,404,3,0
46526,255843083.48493835,3626.393798828125,4742.67431640625,5458.61767578125,374,3,0
46527,255843083.48493835,4087.420166015625,4531.52587890625,2089.995849609375,144,3,0
46529,255843083.52595845,3453.73876953125,3208.733154296875,6584.416015625,451,2,0
46530,255843083.52595845,3461.30517578125,4153.95068359375,2768.3046875,190,2,0
46532,255843083.60805833,4374.537109375,3313.081298828125,1129.513671875,78,0,0
46537,255843086.64385852,2304.685546875,4201.63525390625,699.8912353515625,48,6,0
46538,255843086.64385852,2477.70263671875,3770.35400390625,2162.94287109375,149,6,0
46541,255843086.68489853,2164.229248046875,4946.2861328125,1025.2279052734375,71,7,0
46542,255843086.68489853,2172.556884765625,4953.16552734375,5875.97412109375,403,7,0
46554,255843086.72593853,4298.7783203125,4577.07568359375,575.3569946289062,40,3,0
46557,255843086.76697853,3803.072265625,3557.11474609375,1806.8790283203125,124,2,0
46562,255843089.88487864,2009.5828857421875,4375.9501953125,5406.72998046875,371,6,0
46568,255843089.92591864,2259.443603515625,4585.171875,904.6047973632812,62,7,0
46572,255843089.92591864,2408.91015625,4557.2666015625,1467.460693359375,101,7,0
46573,255843089.92591864,2745.517822265625,4818.48046875,711.1861572265625,49,7,0
46578,255843090.00797874,3854.152587890625,3829.539794921875,5719.2197265625,392,2,0
46582,255843093.12588882,1957.949951171875,3927.349853515625,4663.68310546875,320,6,0
46588,255843093.16692883,2566.224609375,5298.8076171875,1193.7362060546875,82,7,0
46589,255843093.16692883,2655.436279296875,5154.21923828125,2721.22265625,187,7,0
46598,255843096.4079489,2297.76708984375,5378.76123046875,4521.94189453125,310,7,0
46606,255843096.490009,3685.9794921875,3251.798828125,586.0703735351562,41,2,0
46609,255843099.64894912,2517.6650390625,5353.23193359375,607.9430541992188,42,7,0
46615,255843099.6899692,3651.3408203125,5233.87353515625,2148.350341796875,148,3,0
46616,255843099.6899692,3508.953125,5127.4130859375,2889.130859375,198,3,0
46617,255843099.6899692,3595.254150390625,4910.1884765625,981.1658325195312,68,3,0
46618,255843099.6899692,3788.037353515625,4625.8916015625,2136.505126953125,147,3,0
46621,255843099.73100922,3084.719970703125,3377.921875,1347.31201171875,93,2,0
46622,255843099.77206913,4769.79150390625,4896.6904296875,1201.962158203125,83,1,0
46623,255843099.77206913,4473.92822265625,4345.27880859375,3882.6875,266,1,0
46629,255843102.84890932,2329.501708984375,3765.56787109375,4084.797119140625,280,6,0
46633,255843102.8899692,2138.1904296875,4589.47412109375,4852.1767578125,333,7,0
46636,255843102.8899692,2658.306396484375,4667.291015625,1567.8724365234375,108,7,0
46637,255843102.93098933,3671.304443359375,5092.8583984375,5044.8115234375,346,3,0
46640,255843102.97202933,3785.0546875,3460.944091796875,5225.35400390625,358,2,0
46641,255843103.01306933,5242.1943359375,4219.5478515625,4081.607177734375,280,1,0
46642,255843106.0899095,1813.980712890625,4159.93603515625,5779.95361328125,396,6,0
46656,255843106.1719895,4071.446044921875,4910.42236328125,1950.0078125,134,3,0
46658,255843106.1719895,3712.974365234375,4382.7099609375,4284.71435546875,294,3,0
46659,255843106.2130295,3313.837890625,3396.511474609375,1837.3851318359375,126,2,0
46661,255843106.2130295,3322.520751953125,4136.05078125,2223.265625,153,2,0
46678,255843109.4540496,3262.828857421875,4017.843505859375,565.6119995117188,39,2,0
46679,255843109.4540496,3661.520263671875,3951.193603515625,5402.32275390625,371,2,0
46681,255843109.4950896,4853.2998046875,4615.13916015625,2787.837646484375,191,1,0
46682,255843109.4950896,4491.263671875,4490.33203125,5211.3203125,357,1,0
46685,255843109.53612956,4529.4951171875,3351.4443359375,3326.371826171875,228,0,0
46701,255843112.6129897,2603.28759765625,4407.11181640625,1857.914794921875,128,7,0
46705,255843112.6540297,4017.305908203125,4345.21142578125,1464.1143798828125,101,3,0
46708,255843112.7361097,5303.6796875,4420.90087890625,6334.0224609375,434,1,0
46711,255843112.7361097,4567.005859375,4183.04541015625,2071.611572265625,142,1,0
46712,255843112.77712977,4353.8955078125,3315.472900390625,1446.5836181640625,100,0,0
46717,255843115.85398987,2153.730712890625,4637.56494140625,3420.109619140625,235,7,0
46727,255843115.89502987,3788.60986328125,4390.63916015625,2221.33837890625,153,3,0
46730,255843115.97710988,5099.728515625,4627.08056640625,6474.21826171875,444,1,0
46732,255843116.01814985,4509.6484375,3089.324951171875,4140.00732421875,284,0,0
46733,255843116.01814985,4485.39013671875,3369.253662109375,2467.15673828125,169,0,0
46735,255843116.01814985,5029.3203125,3694.41650390625,1080.1402587890625,74,0,0
46736,255843119.05395007,1671.027099609375,3534.3779296875,6953.78125,477,6,0
46738,255843119.09500995,1977.388427734375,4827.5029296875,519.5755615234375,36,7,0
46743,255843119.09500995,2820.62451171875,4727.6513671875,5888.412109375,404,7,0
46747,255843119.25916994,4031.806396484375,3340.68701171875,4347.47607421875,298,0,0
46753,255843122.33601016,1962.0009765625,4745.12548828125,6156.84716796875,422,7,0
46757,255843122.33601016,2595.74609375,4605.19384765625,3595.9970703125,247,7,0
46760,255843122.33601016,2813.56396484375,4488.13525390625,1741.429443359375,120,7,0
46761,255843122.37703025,3564.599365234375,5155.2392578125,5089.017578125,349,3,0
46767,255843122.41809016,3454.314453125,3760.686279296875,1235.4732666015625,85,2,0
46768,255843122.41809016,3610.27099609375,4127.20947265625,2395.687744140625,165,2,0
46769,255843122.45911026,5043.10791015625,4692.0546875,2765.058837890625,190,1,0
46778,255843125.57701033,2822.553955078125,5284.56494140625,1935.632080078125,133,7,0
46779,255843125.57701033,2823.33251953125,5264.23193359375,6957.2177734375,477,7,0
46784,255843125.57701033,2829.17822265625,4772.9609375,4215.54248046875,289,7,0
46788,255843125.61805034,3323.071044921875,4459.24169921875,2285.72265625,157,3,0
46789,255843125.65907046,3263.89453125,3739.4521484375,5399.14111328125,370,2,0
46792,255843125.74117032,4025.28466796875,3351.927734375,2120.80322265625,146,0,0
46793,255843125.74117032,4222.99169921875,3320.123779296875,6806.70068359375,467,0,0
46796,255843128.77697054,2250.961669921875,3769.291748046875,4139.60791015625,284,6,0
46812,255843128.85905054,3411.740966796875,4993.06591796875,713.3953247070312,49,3,0
46815,255843128.94111064,5252.62890625,4656.16162109375,3954.8291015625,271,1,0
46818,255843128.94111064,4557.6005859375,4260.14306640625,997.9000244140625,69,1,0
46821,255843128.94111064,4706.4755859375,4043.03759765625,4225.140625,290,1,0
46823,255843128.98219043,4477.416015625,3339.342529296875,4136.169921875,284,0,0
46824,255843128.98219043,4237.38671875,3663.7099609375,673.5313720703125,47,0,0
46834,255843132.14111066,3694.11083984375,3844.107421875,4335.5732421875,297,2,0
46836,255843132.18215066,4912.859375,3810.878662109375,984.822998046875,68,1,0
46840,255843135.25899082,2162.142822265625,4399.4560546875,4155.7041015625,285,6,0
46844,255843135.3000507,2276.0400390625,4512.3955078125,4559.05029296875,313,7,0
46848,255843135.3000507,2926.6201171875,4772.17529296875,1780.4351806640625,122,7,0
46853,255843135.38211083,3257.250244140625,3615.083984375,5021.498046875,344,2,0
46857,255843138.5000109,2437.508056640625,3358.85595703125,4670.60986328125,320,6,0
46861,255843138.5410509,2294.887451171875,5206.00146484375,1209.8499755859375,83,7,0
46869,255843138.5410509,2457.3525390625,4627.95654296875,3301.543212890625,227,7,0
46870,255843138.5410509,2577.58447265625,4939.4541015625,3352.86181640625,230,7,0
46874,255843138.5410509,2836.60107421875,4493.7451171875,5229.9052734375,359,7,0
46876,255843138.62311104,3536.203125,3782.010498046875,1246.2860107421875,86,2,0
46877,255843138.66417092,4821.36474609375,4891.9189453125,5491.03369140625,377,1,0
46881,255843141.78207102,2513.32568359375,5118.6201171875,3848.065673828125,264,7,0
46886,255843141.82311103,4102.11474609375,4853.1416015625,1431.5460205078125,99,3,0
46887,255843141.82311103,4155.52392578125,4642.60791015625,6898.873046875,473,3,0
46894,255843141.90517113,5067.77734375,4007.558837890625,2033.327392578125,140,1,0
46895,255843141.9462111,4625.18896484375,3050.1728515625,4144.36279296875,284,0,0
46897,255843141.9462111,4993.62939453125,3387.600341796875,2475.647216796875,170,0,0
46902,255843145.0230712,2213.482177734375,5081.248046875,4003.43359375,275,7,0
46904,255843145.0230712,2489.95947265625,4948.61181640625,2037.57177734375,140,7,0
46911,255843145.0641112,3670.169189453125,4820.66455078125,4331.49658203125,297,3,0
46913,255843145.0641112,3974.87841796875,4253.90625,6369.33447265625,437,3,0
46914,255843145.1051512,3079.480224609375,3373.673095703125,1352.467529296875,93,2,0
46916,255843145.1461713,4407.37060546875,4383.123046875,1536.03076171875,106,1,0
46919,255843145.18723118,4538.6005859375,3458.807861328125,3618.027099609375,248,0,0
46920,255843145.18723118,4855.09521484375,3616.45654296875,5798.97607421875,398,0,0
46931,255843148.2640714,2434.95751953125,4726.65283203125,2221.067626953125,153,7,0
46935,255843148.3051114,3984.854736328125,4693.97314453125,6276.046875,430,3,0
46937,255843148.3461514,3551.9853515625,3938.558349609375,3775.83447265625,259,2,0
46938,255843148.3871914,4651.54052734375,4617.92431640625,834.8312377929688,58,1,0
46945,255843151.4640316,2263.255859375,3560.5302734375,3552.671630859375,244,6,0
46951,255843151.5871715,3823.52490234375,3599.098876953125,1801.8941650390625,124,2,0
46958,255843154.70503178,2119.078125,3668.33447265625,1038.0301513671875,72,6,0
46967,255843154.74609166,2570.128662109375,5030.310546875,930.686279296875,64,7,0
46973,255843154.78713167,3719.757568359375,4308.560546875,5724.78515625,393,3,0
46976,255843157.94605187,1798.876708984375,4164.57763671875,3997.84521484375,274,6,0
46978,255843157.94605187,2033.312255859375,3675.706787109375,5524.7294921875,379,6,0
46979,255843157.94605187,2185.273681640625,3873.975830078125,4634.21142578125,318,6,0
46985,255843157.98711178,2345.048583984375,4536.60205078125,4094.38037109375,281,7,0
46991,255843157.98711178,2653.2236328125,5343.47607421875,4081.25048828125,280,7,0
46997,255843158.06919178,3707.48876953125,3671.30419921875,1380.3416748046875,95,2,0
46998,255843158.06919178,3870.43798828125,3684.8837890625,5451.76611328125,374,2,0
47001,255843158.11021188,4648.35595703125,4444.626953125,1466.4154052734375,101,1,0
47006,255843161.18707198,2232.08935546875,4307.55419921875,4600.99462890625,316,6,0
47007,255843161.18707198,2232.392333984375,4261.572265625,2163.888916015625,149,6,0
47009,255843161.22811198,2597.74951171875,4474.3515625,1777.0626220703125,122,7,0
47010,255843161.22811198,2872.505859375,5087.88623046875,2189.39501953125,150,7,0
47018,255843161.351232,4952.26953125,4764.15673828125,5248.78564453125,360,1,0
47027,255843164.46911216,2383.641357421875,5160.67822265625,1702.6875,117,7,0
47037,255843164.46911216,2870.2998046875,5145.60693359375,2216.888916015625,152,7,0
47038,255843164.46911216,2894.4453125,4925.59228515625,3325.75244140625,228,7,0
47039,255843164.51015216,3706.831298828125,4757.369140625,6661.28515625,457,3,0
47040,255843164.51015216,3836.27685546875,4645.974609375,2746.20166015625,189,3,0
47044,255843164.63327214,4441.73388671875,3150.655029296875,3543.795654296875,243,0,0
47045,255843167.66907236,1726.857421875,3948.341796875,3849.7255859375,264,6,0
47046,255843167.66907236,1945.47216796875,4201.62060546875,2377.852294921875,163,6,0
47048,255843167.71013224,2040.1090087890625,4979.35791015625,1752.057861328125,121,7,0
47051,255843167.71013224,2236.9619140625,5211.7998046875,891.3452758789062,62,7,0
47054,255843167.71013224,2205.918701171875,4630.4833984375,2136.181396484375,147,7,0
47055,255843167.71013224,2357.191162109375,4524.466796875,3226.495361328125,221,7,0
47057,255843167.71013224,2620.949951171875,5332.5693359375,2958.16357421875,203,7,0
47058,255843167.71013224,2692.547119140625,5068.029296875,2901.548095703125,199,7,0
47064,255843167.75117224,3563.326171875,4994.0234375,4650.3515625,319,3,0
47068,255843167.79221225,3661.104248046875,3995.396484375,4936.34814453125,339,2,0
47069,255843167.83325225,4646.19287109375,4937.1494140625,897.6138916015625,62,1,0
47070,255843167.87427235,4624.1181640625,3502.5556640625,612.5134887695312,42,0,0
47071,255843167.87427235,4719.69482421875,3793.06591796875,5927.453125,406,0,0
47085,255843170.99217245,3578.91845703125,5231.20751953125,5224.1494140625,358,3,0
47086,255843170.99217245,3561.4013671875,4995.96484375,4443.1162109375,305,3,0
47088,255843171.03321245,3154.66455078125,4204.42724609375,2214.918212890625,152,2,0
47089,255843171.07425246,4793.97509765625,4303.74462890625,1578.191162109375,109,1,0
47090,255843171.11529243,4259.70849609375,3353.0947265625,4498.45703125,309,0,0
47092,255843171.11529243,4482.66650390625,3716.170654296875,2194.493896484375,151,0,0
47094,255843174.15109262,2128.900146484375,3812.741455078125,1265.828857421875,87,6,0
47110,255843174.27423257,3339.484130859375,4144.3896484375,6958.20751953125,477,2,0
47111,255843174.31525263,4309.15478515625,4034.57470703125,1867.093994140625,128,1,0
47113,255843174.35631254,3972.597412109375,3174.150146484375,3996.35791015625,274,0,0
47115,255843177.39211273,1859.32568359375,3985.51220703125,1030.522705078125,71,6,0
47129,255843177.55627275,4305.71484375,4192.8662109375,1552.4244384765625,107,1,0
47132,255843177.5972928,4634.04833984375,3172.171142578125,6812.7568359375,467,0,0
47133,255843177.5972928,4250.15771484375,3350.5498046875,4201.6298828125,288,0,0
47134,255843177.5972928,4277.14794921875,3350.251953125,2329.887451171875,160,0,0
47137,255843177.5972928,4633.8994140625,3709.27099609375,903.3351440429688,62,0,0
47148,255843180.67417282,2353.21533203125,5307.00390625,6072.66845703125,416,7,0
47154,255843180.67417282,2555.873779296875,4558.384765625,3556.751953125,244,7,0
47159,255843180.71519294,3978.4072265625,4590.69482421875,4193.6484375,288,3,0
47161,255843180.75623295,3649.42529296875,3680.054443359375,6883.47509765625,472,2,0
47162,255843180.83831292,4411.11865234375,3425.177490234375,513.714111328125,36,0,0
47163,255843183.8741231,1834.8695068359375,4011.2373046875,649.0320434570312,45,6,0
47166,255843183.91517302,2105.244384765625,4666.91943359375,983.7542724609375,68,7,0
47173,255843183.91517302,2651.736572265625,5182.00390625,1153.463134765625,80,7,0
47177,255843183.91517302,2931.100830078125,5146.9375,5717.26416015625,392,7,0
47179,255843183.9562031,3695.37939453125,4627.38427734375,2988.94775390625,205,3,0
47183,255843184.0382831,4780.62109375,3899.42041015625,2568.671875,176,1,0
47184,255843184.079333,4205.56982421875,3586.617919921875,737.3823852539062,51,0,0
47185,255843187.1151432,1646.9808349609375,3515.813720703125,4350.01171875,298,6,0
47192,255843187.1561832,2551.447265625,5176.03857421875,5533.07373046875,379,7,0
47197,255843187.1561832,2851.048828125,4746.5263671875,4826.77734375,331,7,0
47200,255843187.23826322,3715.602294921875,3674.38525390625,6245.197265625,428,2,0
47201,255843187.27930322,4920.50244140625,4506.74462890625,2137.53955078125,147,1,0
47203,255843187.3203233,4451.14990234375,3535.239501953125,5475.44287109375,376,0,0
47218,255843190.52030343,4774.888671875,4758.68212890625,1010.5411376953125,70,1,0
47220,255843190.52030343,4405.8154296875,4379.5947265625,819.364013671875,57,1,0
47221,255843190.52030343,5153.68115234375,3991.345703125,5046.1376953125,346,1,0
47230,255843193.63820347,2663.419921875,5248.77978515625,1978.8936767578125,136,7,0
47237,255843193.63820347,2743.8349609375,4274.10595703125,523.8070678710938,36,7,0
47244,255843193.67924348,3773.0078125,4628.67236328125,4545.07275390625,312,3,0
47245,255843193.72028348,3013.52978515625,3500.506591796875,1299.9825439453125,90,2,0
47246,255843193.72028348,3099.256591796875,3849.8037109375,1076.745849609375,74,2,0
47247,255843193.72028348,3452.55419921875,3985.58837890625,2410.80908203125,166,2,0
47260,255843196.8792236,2731.493896484375,4810.0576171875,1994.3680419921875,137,7,0
47263,255843196.96128368,3142.530029296875,3477.421875,1925.045654296875,132,2,0
47264,255843196.96128368,3452.604248046875,3656.563720703125,4154.408203125,285,2,0
47265,255843196.96128368,3505.159423828125,3873.078125,6211.90283203125,426,2,0
47271,255843200.1202238,2214.671630859375,4725.04296875,6558.4853515625,450,7,0
47272,255843200.1202238,2251.58056640625,4676.67431640625,3413.101806640625,234,7,0
47280,255843200.1612638,4082.027587890625,4295.9169921875,1719.24365234375,118,3,0
47282,255843200.2433438,5058.5908203125,4646.66748046875,3712.62109375,255,1,0
47288,255843203.32020387,1944.51953125,3845.767578125,6773.1376953125,464,6,0
47289,255843203.36124387,1925.2386474609375,4869.4580078125,3870.56591796875,266,7,0
47300,255843203.40226397,3742.92919921875,4928.638671875,5737.58203125,393,3,0
47304,255843206.56118414,1727.855224609375,3866.092041015625,4548.35791015625,312,6,0
47318,255843206.64326414,3548.85400390625,4943.0654296875,5227.97509765625,359,3,0
47319,255843206.64326414,3654.59326171875,4799.1708984375,4888.68310546875,335,3,0
47320,255843206.64326414,3778.189208984375,4503.21875,3595.561767578125,247,3,0
47323,255843206.72534415,4802.515625,4728.08349609375,5563.08203125,382,1,0
47324,255843206.72534415,4536.4677734375,4609.08349609375,825.2273559570312,57,1,0
47325,255843206.72534415,4895.544921875,3847.24755859375,3675.710693359375,252,1,0
47327,255843206.76640403,4711.97607421875,3534.046875,2290.83984375,157,0,0
47328,255843209.80220425,1901.4144287109375,4286.017578125,2087.6181640625,143,6,0
47334,255843209.88428426,3622.26416015625,5022.50439453125,3305.43603515625,227,3,0
47338,255843209.96636426,4572.6181640625,4616.76611328125,2315.6298828125,159,1,0
47340,255843210.00740424,4054.7236328125,3096.843994140625,4568.0546875,313,0,0
47343,255843213.04322436,2305.860107421875,3463.060302734375,4921.2685546875,338,6,0
47347,255843213.08426437,2195.8876953125,5117.30029296875,2238.8955078125,154,7,0
47354,255843213.24842435,4812.35400390625,3297.3271484375,5826.1416015625,400,0,0
47355,255843213.24842435,4158.49365234375,3823.367919921875,873.9906616210938,60,0,0
47356,255843216.28422454,2135.74951171875,4049.305908203125,3077.969482421875,211,6,0
47366,255843216.36630455,3743.20263671875,5036.67041015625,3940.293212890625,270,3,0
47368,255843216.40734455,3354.932861328125,3566.3701171875,2963.5224609375,203,2,0
47373,255843216.44836465,5155.55712890625,4117.68017578125,6074.1904296875,417,1,0
47378,255843219.52522475,2484.64208984375,4310.609375,636.8995971679688,44,6,0
47381,255843219.56628463,2398.8876953125,4429.80615234375,3284.3671875,225,7,0
