time,flux,err,mask,centroid_y,psf_width_y
5.991435903594342381e+04,9.999886046747107349e-01,3.055906417847653665e-04,0.000000000000000000e+00,2.537877093425807118e+01,1.013411623279073526e+00
5.991435915560602734e+04,1.000250989211963093e+00,3.055851219490574424e-04,0.000000000000000000e+00,2.538297405444605914e+01,1.013517153233990165e+00
5.991435927526862361e+04,1.000208986868828642e+00,3.055736564220117002e-04,0.000000000000000000e+00,2.537890190690701786e+01,1.012888777907567928e+00
5.991435939493122714e+04,1.000711991125089462e+00,3.056478993122545306e-04,0.000000000000000000e+00,2.537712186432514727e+01,1.013613346424248052e+00
5.991435951459382341e+04,1.001017263027395021e+00,3.056922038828589869e-04,0.000000000000000000e+00,2.538139360325504512e+01,1.013631960687440214e+00
5.991435963425642694e+04,9.998651508561373635e-01,3.055188331958775378e-04,0.000000000000000000e+00,2.538093308676393534e+01,1.014194714982616929e+00
5.991435975391902321e+04,1.000322246738046594e+00,3.056343624614490332e-04,0.000000000000000000e+00,2.537921416527006357e+01,1.013904723919537565e+00
5.991435987358162674e+04,9.999471699148202442e-01,3.055256204718626500e-04,0.000000000000000000e+00,2.538258720871984409e+01,1.012422021311443432e+00
5.991435999324423028e+04,1.000124790596413682e+00,3.055493303814363045e-04,0.000000000000000000e+00,2.537865074114299091e+01,1.012865024114817158e+00
5.991436011290682654e+04,9.998146461253170081e-01,3.055458110605802991e-04,0.000000000000000000e+00,2.538456117326996520e+01,1.012920894604935729e+00
5.991436023256943008e+04,1.000574462844958656e+00,3.056233972642827604e-04,0.000000000000000000e+00,2.537821221982243003e+01,1.013066025761454103e+00
5.991436035223202634e+04,1.000364462433549040e+00,3.055735827757001034e-04,0.000000000000000000e+00,2.538140338717423816e+01,1.013160409470042600e+00
5.991436047189462988e+04,1.000883999051706885e+00,3.056972741580728280e-04,0.000000000000000000e+00,2.538290790917437434e+01,1.013633993017596602e+00
5.991436059155723342e+04,1.000458569603556391e+00,3.056226584704285418e-04,0.000000000000000000e+00,2.538084068244692304e+01,1.012370936477505312e+00
5.991436071121982968e+04,1.000257184503104080e+00,3.055521149506891087e-04,0.000000000000000000e+00,2.538194829202345559e+01,1.013182314262591088e+00
5.991436083088243322e+04,1.000099809435346154e+00,3.055777968582812018e-04,0.000000000000000000e+00,2.537517740055275439e+01,1.013373625182798943e+00
5.991436095054502948e+04,1.000317774720175912e+00,3.055500908412330549e-04,0.000000000000000000e+00,2.537539070507816064e+01,1.013533926117009765e+00
5.991436107020763302e+04,1.000995955994939957e+00,3.056796633948803688e-04,0.000000000000000000e+00,2.538411555811343590e+01,1.013346321276331841e+00
5.991436118987022928e+04,9.998001620866265871e-01,3.055317656367200385e-04,0.000000000000000000e+00,2.537622816921944846e+01,1.013296965125952243e+00
